7075,1H,389
7075,13C,285
7075,15N,70
7082,1H,316
7082,13C,200
7082,15N,42
7085,1H,559
7085,13C,405
7085,15N,91
7086,1H,921
7086,13C,663
7086,15N,147
7095,1H,550
7095,13C,406
7095,15N,91
7097,1H,526
7097,13C,255
7097,15N,75
7098,1H,181
7098,13C,137
7098,15N,11
7099,1H,409
7099,13C,240
7099,15N,80
7101,1H,314
7101,13C,223
7101,15N,59
7102,1H,446
7102,13C,234
7102,15N,73
7104,1H,572
7104,15N,95
7113,1H,692
7113,13C,397
7113,15N,92
7116,1H,576
7116,13C,420
7116,15N,89
7120,1H,423
7120,13C,256
7120,15N,76
7121,1H,948
7121,13C,564
7121,15N,156
7122,1H,739
7122,13C,581
7122,15N,147
7134,1H,112
7134,13C,112
7134,15N,55
7147,1H,622
7147,13C,326
7147,15N,96
7177,1H,76
7178,1H,589
7178,13C,348
7178,15N,99
7179,1H,447
7179,13C,380
7179,15N,96
7180,1H,839
7180,13C,503
7180,15N,135
7181,1H,423
7181,13C,250
7181,15N,67
7182,1H,504
7182,13C,422
7182,15N,99
7184,1H,604
7184,13C,438
7184,15N,118
7185,1H,312
7185,13C,254
7185,15N,75
7186,1H,160
7188,1H,153
7188,13C,486
7188,15N,81
7207,1H,1079
7207,13C,645
7207,15N,150
7211,1H,392
7211,15N,56
7223,1H,501
7223,13C,375
7223,15N,86
7224,1H,389
7224,13C,216
7224,15N,63
7225,1H,417
7225,13C,338
7225,15N,75
7226,1H,593
7226,13C,341
7226,15N,106
7227,1H,674
7227,13C,387
7227,15N,101
7228,1H,789
7228,13C,454
7228,15N,140
7229,1H,464
7229,13C,325
7229,15N,71
7230,1H,102
7231,1H,904
7231,13C,565
7231,15N,172
7232,1H,219
7233,1H,446
7248,1H,932
7248,13C,564
7248,15N,136
7256,1H,733
7256,13C,544
7256,15N,119
7257,1H,595
7257,13C,444
7257,15N,109
7258,1H,299
7259,1H,531
7259,13C,413
7259,15N,100
7260,1H,479
7260,13C,368
7260,15N,89
7261,1H,478
7261,13C,349
7261,15N,95
7269,1H,884
7269,13C,519
7269,15N,145
7270,1H,968
7270,13C,566
7270,15N,156
7273,1H,210
7274,1H,851
7274,13C,680
7274,15N,168
7291,1H,490
7291,13C,338
7291,15N,83
7292,1H,147
7292,13C,484
7292,15N,147
7297,1H,556
7297,13C,417
7297,15N,95
7303,1H,761
7303,13C,512
7303,15N,129
7312,1H,489
7312,13C,453
7312,15N,130
7319,1H,268
7319,13C,775
7319,15N,268
7340,1H,86
7340,13C,252
7340,15N,86
7349,1H,443
7349,13C,279
7349,15N,59
7350,1H,433
7350,13C,257
7350,15N,59
7354,1H,544
7354,13C,248
7354,15N,70
7359,1H,1157
7359,13C,526
7359,15N,182
7360,1H,1154
7360,13C,533
7360,15N,176
7361,1H,169
7361,13C,87
7362,1H,477
7362,13C,229
7362,15N,62
7364,1H,554
7364,13C,401
7364,15N,82
7365,1H,313
7365,13C,131
7365,15N,50
7366,1H,536
7366,13C,261
7366,15N,77
7371,1H,682
7371,13C,420
7371,15N,93
7376,1H,268
7376,13C,350
7376,15N,112
7377,1H,271
7377,13C,360
7377,15N,114
7382,1H,588
7382,13C,317
7382,15N,88
7383,1H,476
7383,13C,258
7383,15N,75
7384,1H,300
7384,13C,163
7384,15N,54
7387,1H,111
7389,1H,51
7390,1H,146
7390,15N,146
7391,1H,62
7391,13C,94
7391,15N,32
7392,1H,173
7396,1H,802
7396,13C,388
7396,15N,111
7397,1H,81
7399,1H,382
7399,15N,68
7400,1H,372
7400,15N,68
7403,1H,178
7403,13C,191
7403,15N,54
7406,1H,128
7406,13C,251
7406,15N,128
7407,1H,37
7407,13C,76
7407,15N,37
7408,1H,173
7408,15N,167
7409,1H,178
7409,15N,172
7410,1H,179
7410,15N,173
7411,1H,177
7411,15N,171
7412,1H,178
7412,15N,172
7413,1H,181
7413,15N,175
7414,1H,1213
7414,13C,760
7414,15N,200
7416,1H,106
7416,13C,309
7416,15N,106
7417,1H,98
7417,13C,285
7417,15N,98
7418,1H,120
7418,13C,345
7418,15N,120
7419,1H,646
7419,13C,386
7419,15N,90
7420,1H,439
7420,13C,275
7420,15N,68
7421,1H,444
7421,13C,282
7421,15N,68
7423,1H,129
7423,13C,365
7423,15N,129
7424,1H,96
7424,13C,265
7424,15N,96
7425,1H,112
7425,13C,217
7425,15N,112
7428,1H,139
7428,13C,284
7428,15N,139
7430,1H,161
7430,13C,287
7430,15N,153
7432,1H,105
7432,13C,209
7432,15N,105
7433,1H,96
7433,13C,194
7433,15N,97
7434,1H,116
7434,13C,228
7434,15N,115
9500,1H,48
9500,13C,92
9500,15N,48
10001,13C,73
10001,15N,20
10012,1H,340
10012,13C,195
10012,15N,49
10025,1H,696
10025,13C,436
10025,15N,102
10028,1H,269
10028,13C,184
10028,15N,39
10095,1H,572
10095,13C,362
10095,15N,81
10108,1H,541
10108,13C,353
10108,15N,80
10109,1H,755
10109,13C,457
10109,15N,111
10110,1H,619
10110,13C,378
10110,15N,79
10111,1H,714
10111,13C,452
10111,15N,107
10112,1H,657
10112,13C,408
10112,15N,93
10119,1H,617
10119,13C,371
10119,15N,90
10120,1H,922
10120,13C,568
10120,15N,158
10121,1H,740
10121,13C,455
10121,15N,117
10122,1H,482
10122,13C,313
10122,15N,78
10123,1H,644
10123,13C,438
10123,15N,91
10124,1H,614
10124,13C,366
10124,15N,95
10125,1H,857
10125,13C,547
10125,15N,124
10126,1H,838
10126,13C,531
10126,15N,121
10127,1H,676
10127,13C,427
10127,15N,88
10128,1H,799
10128,13C,503
10128,15N,130
10129,1H,809
10129,13C,514
10129,15N,115
10130,1H,737
10130,13C,457
10130,15N,111
10131,1H,847
10131,13C,537
10131,15N,135
10136,1H,576
10136,13C,392
10136,15N,92
10141,1H,929
10141,13C,583
10141,15N,127
10142,1H,670
10142,13C,427
10142,15N,96
10143,1H,741
10143,13C,477
10143,15N,106
10144,1H,1514
10144,13C,955
10144,15N,215
10145,1H,1575
10145,13C,990
10145,15N,222
10146,1H,629
10146,13C,397
10146,15N,92
10147,1H,914
10147,13C,557
10147,15N,124
10148,1H,679
10148,13C,456
10148,15N,89
10149,1H,835
10149,13C,529
10149,15N,123
10150,1H,364
10150,13C,240
10150,15N,61
10151,1H,205
10151,13C,136
10151,15N,31
10152,1H,240
10152,13C,161
10152,15N,36
10153,1H,227
10153,13C,157
10153,15N,31
10154,1H,252
10154,13C,165
10154,15N,35
10155,1H,239
10155,13C,156
10155,15N,32
10156,1H,232
10156,13C,148
10156,15N,30
10157,1H,223
10157,13C,149
10157,15N,31
10158,1H,228
10158,13C,148
10158,15N,36
10159,1H,607
10159,13C,418
10159,15N,86
10160,1H,721
10160,13C,470
10160,15N,105
10161,1H,673
10161,13C,429
10161,15N,99
10162,1H,730
10162,13C,453
10162,15N,100
10163,1H,647
10163,13C,416
10163,15N,97
10164,1H,1029
10164,13C,646
10164,15N,146
10165,1H,1053
10165,13C,689
10165,15N,164
10166,1H,233
10166,13C,154
10166,15N,32
10167,1H,236
10167,13C,153
10167,15N,30
10168,1H,238
10168,13C,158
10168,15N,35
10169,1H,207
10169,13C,139
10169,15N,32
10170,1H,232
10170,13C,152
10170,15N,33
10171,1H,228
10171,13C,154
10171,15N,34
10172,1H,197
10172,13C,138
10172,15N,31
10173,1H,227
10173,13C,150
10173,15N,32
10174,1H,219
10174,13C,146
10174,15N,31
10175,1H,215
10175,13C,145
10175,15N,30
10176,1H,207
10176,13C,139
10176,15N,32
10177,1H,221
10177,13C,148
10177,15N,30
10178,1H,221
10178,13C,153
10178,15N,33
10179,1H,229
10179,13C,152
10179,15N,30
10180,1H,232
10180,13C,156
10180,15N,32
10181,1H,234
10181,13C,155
10181,15N,35
10182,1H,225
10182,13C,145
10182,15N,32
10183,1H,233
10183,13C,158
10183,15N,30
10184,1H,254
10184,13C,164
10184,15N,36
10185,1H,246
10185,13C,161
10185,15N,36
10186,1H,238
10186,13C,157
10186,15N,36
10187,1H,226
10187,13C,154
10187,15N,33
10188,1H,236
10188,13C,157
10188,15N,33
10189,1H,239
10189,13C,164
10189,15N,36
10190,1H,231
10190,13C,157
10190,15N,34
10191,1H,234
10191,13C,158
10191,15N,36
10192,1H,233
10192,13C,153
10192,15N,32
10193,1H,497
10193,13C,303
10193,15N,70
10194,1H,492
10194,13C,317
10194,15N,72
10195,1H,571
10195,13C,356
10195,15N,82
10196,1H,215
10196,13C,145
10196,15N,31
10197,1H,224
10197,13C,154
10197,15N,32
10198,1H,255
10198,13C,169
10198,15N,36
10199,1H,232
10199,13C,147
10199,15N,34
10200,1H,238
10200,13C,156
10200,15N,32
10201,1H,239
10201,13C,160
10201,15N,35
10202,1H,251
10202,13C,165
10202,15N,35
10203,1H,245
10203,13C,165
10203,15N,35
10204,1H,233
10204,13C,155
10204,15N,34
10205,1H,243
10205,13C,163
10205,15N,35
10206,1H,233
10206,13C,151
10206,15N,31
10207,1H,225
10207,13C,146
10207,15N,32
10208,1H,225
10208,13C,147
10208,15N,32
10209,1H,237
10209,13C,152
10209,15N,35
10210,1H,236
10210,13C,155
10210,15N,32
10211,1H,559
10211,13C,365
10211,15N,86
10212,1H,475
10212,13C,304
10212,15N,68
10213,1H,603
10213,13C,387
10213,15N,88
10214,1H,369
10214,13C,253
10214,15N,57
10215,1H,294
10215,13C,198
10215,15N,44
10216,1H,224
10216,13C,147
10216,15N,37
10217,1H,230
10217,13C,155
10217,15N,31
10218,1H,214
10218,13C,146
10218,15N,36
10219,1H,232
10219,13C,156
10219,15N,36
10220,1H,234
10220,13C,151
10220,15N,33
10221,1H,236
10221,13C,153
10221,15N,36
10222,1H,228
10222,13C,148
10222,15N,33
10223,1H,232
10223,13C,144
10223,15N,30
10224,1H,227
10224,13C,152
10224,15N,36
10225,1H,245
10225,13C,165
10225,15N,38
10226,1H,229
10226,13C,152
10226,15N,34
10227,1H,228
10227,13C,152
10227,15N,34
10228,1H,224
10228,13C,147
10228,15N,34
10229,1H,227
10229,13C,148
10229,15N,34
10230,1H,230
10230,13C,148
10230,15N,37
10231,1H,219
10231,13C,146
10231,15N,32
10232,1H,240
10232,13C,163
10232,15N,37
10233,1H,258
10233,13C,174
10233,15N,38
10234,1H,229
10234,13C,150
10234,15N,33
10235,1H,891
10235,13C,567
10235,15N,136
10236,1H,1087
10236,13C,552
10236,15N,136
10237,1H,1148
10237,13C,727
10237,15N,178
10238,1H,1104
10238,13C,696
10238,15N,170
10239,1H,1152
10239,13C,725
10239,15N,179
10240,1H,486
10240,13C,325
10240,15N,79
10241,1H,498
10241,13C,319
10241,15N,77
10242,1H,747
10242,13C,456
10242,15N,111
10243,1H,411
10243,13C,268
10243,15N,62
10244,1H,500
10244,13C,322
10244,15N,77
10245,1H,488
10245,13C,313
10245,15N,69
10246,1H,487
10246,13C,326
10246,15N,70
10247,1H,459
10247,13C,312
10247,15N,73
10248,1H,518
10248,13C,334
10248,15N,68
10249,1H,870
10249,13C,556
10249,15N,124
10250,1H,1057
10250,13C,673
10250,15N,143
10251,1H,855
10251,13C,550
10251,15N,124
10252,1H,599
10252,13C,394
10252,15N,90
10253,1H,802
10253,13C,498
10253,15N,120
10254,1H,711
10254,13C,454
10254,15N,108
10255,1H,731
10255,13C,465
10255,15N,101
10256,1H,679
10256,13C,432
10256,15N,102
10257,1H,423
10257,13C,282
10257,15N,59
10258,1H,706
10258,13C,450
10258,15N,108
10259,1H,646
10259,13C,409
10259,15N,98
10260,1H,634
10260,13C,411
10260,15N,92
10261,1H,480
10261,13C,290
10261,15N,69
10262,1H,631
10262,13C,404
10262,15N,86
10263,1H,695
10263,13C,447
10263,15N,103
10264,1H,1054
10264,13C,703
10264,15N,162
10265,1H,803
10265,13C,511
10265,15N,122
10266,1H,688
10266,13C,422
10266,15N,103
10267,1H,773
10267,13C,481
10267,15N,120
10268,1H,753
10268,13C,469
10268,15N,119
10269,1H,430
10269,13C,285
10269,15N,65
10270,1H,755
10270,13C,488
10270,15N,119
10271,1H,614
10271,13C,403
10271,15N,89
10272,1H,480
10272,13C,317
10272,15N,76
10273,1H,634
10273,13C,406
10273,15N,81
10274,1H,634
10274,13C,401
10274,15N,93
10275,1H,645
10275,13C,381
10275,15N,90
10276,1H,484
10276,13C,321
10276,15N,74
10277,1H,492
10277,13C,308
10277,15N,70
10278,1H,815
10278,13C,518
10278,15N,129
10279,1H,806
10279,13C,512
10279,15N,118
10280,1H,766
10280,13C,497
10280,15N,123
10281,1H,485
10281,13C,316
10281,15N,70
10282,1H,581
10282,13C,380
10282,15N,89
10283,1H,434
10283,13C,294
10283,15N,66
10284,1H,439
10284,13C,285
10284,15N,67
10285,1H,531
10285,13C,332
10285,15N,76
10286,1H,499
10286,13C,319
10286,15N,75
10287,1H,470
10287,13C,302
10287,15N,69
10288,1H,623
10288,13C,401
10288,15N,99
10289,1H,443
10289,13C,292
10289,15N,63
10290,1H,433
10290,13C,280
10290,15N,62
10291,1H,498
10291,13C,318
10291,15N,68
10292,1H,506
10292,13C,354
10292,15N,78
10293,1H,481
10293,13C,309
10293,15N,73
10294,1H,436
10294,13C,292
10294,15N,66
10295,1H,482
10295,13C,317
10295,15N,70
10296,1H,423
10296,13C,280
10296,15N,63
10297,1H,418
10297,13C,264
10297,15N,62
10298,1H,417
10298,13C,273
10298,15N,62
10299,1H,678
10299,13C,414
10299,15N,101
10300,1H,787
10300,13C,493
10300,15N,118
10301,1H,520
10301,13C,327
10301,15N,68
10302,1H,445
10302,13C,296
10302,15N,67
10303,1H,236
10303,13C,160
10303,15N,31
10304,1H,243
10304,13C,152
10304,15N,35
10305,1H,242
10305,13C,162
10305,15N,34
10306,1H,214
10306,13C,148
10306,15N,35
10307,1H,226
10307,13C,158
10307,15N,29
10308,1H,228
10308,13C,152
10308,15N,36
10309,1H,264
10309,13C,171
10309,15N,36
10310,1H,239
10310,13C,161
10310,15N,35
10311,1H,774
10311,13C,502
10311,15N,116
10312,1H,844
10312,13C,545
10312,15N,131
10313,1H,749
10313,13C,477
10313,15N,111
10314,1H,806
10314,13C,512
10314,15N,122
10315,1H,816
10315,13C,524
10315,15N,119
10316,1H,769
10316,13C,508
10316,15N,110
10317,1H,869
10317,13C,558
10317,15N,117
10318,1H,1031
10318,13C,653
10318,15N,148
10319,1H,797
10319,13C,508
10319,15N,109
10320,1H,782
10320,13C,520
10320,15N,107
10321,1H,766
10321,13C,507
10321,15N,109
10322,1H,643
10322,13C,416
10322,15N,96
10323,1H,699
10323,13C,446
10323,15N,96
10324,1H,613
10324,13C,395
10324,15N,89
10325,1H,635
10325,13C,414
10325,15N,95
10326,1H,734
10326,13C,465
10326,15N,104
10327,1H,765
10327,13C,488
10327,15N,113
10328,1H,720
10328,13C,467
10328,15N,106
10329,1H,599
10329,13C,381
10329,15N,83
10330,1H,668
10330,13C,437
10330,15N,99
10331,1H,700
10331,13C,446
10331,15N,108
10332,1H,657
10332,13C,425
10332,15N,95
10333,1H,827
10333,13C,529
10333,15N,109
10334,1H,683
10334,13C,449
10334,15N,98
10335,1H,657
10335,13C,427
10335,15N,95
11000,1H,44
11000,13C,90
11000,15N,44
11001,1H,1121
11001,13C,650
11001,15N,182
11002,1H,167
11002,15N,5
11003,1H,161
11003,15N,5
11004,1H,95
11007,1H,282
11008,1H,284
11009,1H,631
11009,13C,385
11009,15N,91
11010,1H,1666
11010,13C,970
11010,15N,248
11011,1H,875
11011,13C,418
11011,15N,149
11013,1H,177
11013,13C,405
11013,15N,131
11014,1H,235
11014,13C,176
11014,15N,9
11016,1H,361
11017,1H,606
11017,13C,386
11017,15N,94
11019,1H,413
11019,13C,251
11019,15N,62
11020,1H,440
11020,13C,207
11020,15N,64
11021,1H,56
11022,1H,511
11024,1H,330
11024,13C,262
11024,15N,60
11026,1H,489
11026,13C,320
11026,15N,69
11027,1H,501
11027,13C,319
11027,15N,69
11028,13C,218
11028,15N,56
11029,1H,861
11029,13C,505
11029,15N,125
11030,1H,1468
11030,13C,927
11030,15N,244
11031,1H,389
11031,13C,243
11031,15N,66
11032,1H,676
11032,13C,431
11032,15N,96
11033,1H,627
11033,13C,396
11033,15N,96
11034,1H,377
11034,13C,241
11034,15N,49
11035,1H,481
11035,13C,222
11035,15N,63
11036,1H,1192
11036,13C,618
11036,15N,188
11037,1H,356
11037,13C,207
11037,15N,62
11038,1H,678
11038,13C,409
11038,15N,113
11040,1H,509
11040,13C,225
11040,15N,62
11041,1H,1167
11041,13C,681
11041,15N,184
11042,1H,656
11042,13C,417
11042,15N,86
11043,1H,515
11043,13C,328
11043,15N,73
11044,1H,286
11045,1H,35
11046,1H,35
11047,1H,35
11048,1H,35
11049,1H,238
11049,15N,38
11050,1H,250
11050,15N,38
11051,1H,536
11051,15N,125
11052,1H,517
11052,15N,123
11053,1H,1223
11053,13C,543
11053,15N,197
11054,1H,158
11054,15N,32
11055,1H,694
11055,13C,273
11055,15N,103
11056,1H,173
11058,13C,104
11058,15N,15
11059,13C,131
11059,15N,21
11060,1H,807
11060,13C,395
11060,15N,115
11061,1H,1357
11061,13C,837
11061,15N,183
11062,1H,841
11062,13C,465
11062,15N,165
11063,1H,510
11063,13C,330
11063,15N,75
11064,13C,260
11064,15N,66
11065,1H,777
11065,13C,489
11065,15N,109
11067,1H,187
11067,13C,578
11067,15N,187
11068,1H,140
11069,1H,183
11070,1H,175
11070,15N,24
11072,1H,195
11073,1H,1622
11073,13C,1049
11073,15N,242
11075,1H,574
11075,13C,279
11075,15N,85
11077,1H,641
11077,13C,312
11077,15N,94
11078,1H,850
11078,13C,454
11078,15N,134
11083,1H,1193
11083,13C,739
11083,15N,173
11173,1H,387
11173,13C,249
11173,15N,57
15012,1H,458
15012,13C,282
15012,15N,73
15021,1H,426
15021,13C,206
15021,15N,61
15028,1H,1543
15028,13C,740
15028,15N,249
15034,1H,768
15034,13C,462
15034,15N,111
15038,1H,883
15038,13C,514
15038,15N,129
15046,1H,681
15046,13C,395
15046,15N,103
15048,1H,881
15048,13C,528
15048,15N,167
15057,1H,727
15057,13C,433
15057,15N,103
15059,1H,852
15059,13C,485
15059,15N,163
15061,1H,1311
15061,13C,788
15061,15N,194
15067,1H,177
15067,13C,394
15067,15N,177
15070,1H,191
15070,13C,571
15070,15N,190
15071,1H,185
15071,13C,505
15071,15N,180
15073,1H,163
15073,13C,472
15073,15N,163
15074,1H,475
15074,13C,289
15074,15N,81
15079,1H,314
15079,13C,188
15079,15N,50
15089,1H,768
15089,13C,483
15089,15N,108
15091,1H,1045
15091,13C,641
15091,15N,194
15093,1H,212
15093,13C,458
15093,15N,211
15095,1H,73
15100,1H,478
15100,13C,302
15100,15N,71
15105,1H,333
15105,13C,213
15105,15N,50
15106,1H,291
15106,13C,198
15106,15N,51
15107,1H,53
15109,1H,677
15109,13C,404
15109,15N,105
15111,1H,258
15111,13C,113
15111,15N,42
15112,1H,1034
15112,13C,679
15112,15N,178
15117,1H,88
15117,13C,235
15117,15N,87
15120,1H,883
15120,13C,336
15120,15N,155
15121,1H,186
15121,13C,591
15121,15N,186
15125,1H,625
15125,13C,387
15125,15N,87
15128,1H,1011
15128,13C,567
15128,15N,151
15131,1H,571
15131,13C,401
15131,15N,281
15134,1H,686
15134,13C,386
15134,15N,95
15135,1H,108
15135,13C,337
15135,15N,108
15136,1H,96
15136,13C,304
15136,15N,96
15137,1H,526
15137,15N,68
15139,1H,785
15139,13C,491
15139,15N,119
15141,1H,75
15141,13C,233
15141,15N,75
15142,1H,649
15142,13C,305
15142,15N,90
15154,1H,784
15154,13C,432
15154,15N,105
15158,1H,1543
15158,13C,847
15158,15N,278
15159,1H,240
15163,1H,616
15163,13C,251
15163,15N,83
15167,1H,974
15167,13C,611
15167,15N,147
15168,1H,528
15168,13C,297
15168,15N,84
15169,1H,109
15174,1H,274
15174,13C,44
15175,1H,265
15175,15N,39
15177,1H,265
15177,13C,339
15177,15N,109
15178,1H,325
15178,13C,418
15178,15N,140
15189,1H,692
15189,13C,453
15189,15N,105
15190,1H,653
15190,13C,413
15190,15N,91
15192,1H,181
15192,13C,148
15192,15N,74
15193,1H,694
15193,13C,436
15193,15N,113
15194,1H,562
15194,13C,375
15194,15N,99
15196,1H,163
15197,1H,839
15197,13C,593
15197,15N,145
15199,1H,181
15199,13C,505
15199,15N,181
15200,1H,773
15200,13C,523
15200,15N,135
15202,1H,243
15202,13C,379
15202,15N,131
15203,1H,569
15203,13C,347
15203,15N,80
15204,1H,610
15204,13C,394
15204,15N,110
15206,1H,477
15206,13C,297
15206,15N,71
15207,1H,1167
15207,13C,750
15207,15N,184
15208,1H,734
15208,13C,454
15208,15N,113
15211,1H,886
15211,13C,542
15211,15N,131
15212,1H,628
15212,13C,385
15212,15N,101
15213,1H,86
15213,13C,220
15213,15N,86
15218,1H,53
15218,13C,27
15223,1H,224
15224,1H,224
15226,13C,100
15226,15N,23
15228,1H,220
15229,1H,848
15230,1H,1243
15230,13C,776
15230,15N,178
15232,1H,666
15232,13C,371
15232,15N,127
15238,1H,201
15239,1H,200
15240,1H,914
15240,13C,443
15240,15N,125
15246,1H,496
15246,13C,363
15246,15N,88
15247,1H,1078
15247,13C,669
15247,15N,159
15248,1H,215
15248,13C,673
15248,15N,215
15249,1H,956
15249,13C,589
15249,15N,139
15250,1H,193
15250,13C,594
15250,15N,193
15253,1H,861
15253,13C,553
15253,15N,143
15256,1H,997
15256,13C,620
15256,15N,150
15259,1H,506
15259,15N,91
15263,1H,712
15263,13C,339
15263,15N,111
15265,1H,946
15265,13C,574
15265,15N,141
15266,1H,692
15266,13C,418
15266,15N,98
15268,1H,152
15268,13C,231
15268,15N,76
15270,1H,798
15270,13C,515
15270,15N,121
15272,1H,86
15273,1H,80
15274,1H,91
15274,13C,276
15274,15N,91
15275,1H,594
15275,13C,397
15275,15N,90
15276,1H,713
15276,13C,464
15276,15N,119
15280,1H,854
15280,13C,541
15280,15N,134
15282,1H,130
15283,13C,272
15283,15N,69
15284,1H,129
15285,1H,131
15287,1H,128
15288,1H,751
15288,13C,456
15288,15N,117
15289,1H,565
15289,15N,76
15291,1H,131
15292,1H,131
15293,1H,130
15294,1H,136
15296,1H,585
15296,13C,371
15296,15N,89
15299,1H,217
15300,1H,510
15300,13C,177
15300,15N,61
15301,1H,146
15301,15N,146
15302,1H,107
15303,1H,1161
15303,13C,685
15303,15N,223
15304,1H,693
15304,13C,411
15304,15N,94
15305,1H,1102
15306,1H,864
15306,13C,433
15306,15N,138
15309,1H,1073
15312,1H,1036
15312,13C,656
15312,15N,143
15313,1H,1331
15313,13C,801
15313,15N,199
15314,1H,516
15314,13C,303
15314,15N,74
15315,1H,1069
15315,13C,633
15315,15N,166
15316,1H,220
15316,13C,142
15316,15N,31
15317,1H,556
15317,13C,336
15317,15N,80
15318,1H,250
15319,1H,117
15322,1H,1146
15322,13C,669
15322,15N,168
15323,1H,263
15324,1H,446
15324,13C,267
15324,15N,64
15325,1H,630
15325,13C,413
15325,15N,84
15326,1H,122
15326,13C,498
15326,15N,122
15330,1H,529
15330,13C,247
15330,15N,84
15333,1H,345
15333,13C,215
15333,15N,49
15335,1H,954
15335,13C,608
15335,15N,178
15344,1H,672
15344,13C,415
15344,15N,97
15345,1H,518
15345,13C,346
15345,15N,106
15348,1H,828
15348,13C,432
15348,15N,124
15349,1H,398
15349,13C,263
15349,15N,58
15351,1H,441
15351,13C,281
15351,15N,67
15355,1H,617
15355,13C,345
15355,15N,92
15356,1H,1140
15356,13C,708
15356,15N,155
15357,1H,903
15357,13C,580
15357,15N,141
15358,1H,529
15358,13C,244
15358,15N,84
15359,1H,143
15360,1H,260
15360,31P,22
15361,1H,1080
15361,13C,579
15361,15N,161
15363,1H,81
15364,1H,300
15364,13C,163
15364,15N,54
15366,1H,160
15366,13C,315
15366,15N,160
15367,1H,80
15368,1H,75
15369,1H,1728
15369,13C,1009
15369,15N,241
15370,1H,505
15370,13C,328
15370,15N,76
15371,1H,591
15371,13C,368
15371,15N,95
15372,1H,454
15372,13C,258
15372,15N,81
15373,1H,505
15373,13C,341
15373,15N,85
15374,1H,313
15374,15N,44
15375,1H,303
15377,1H,535
15377,13C,317
15377,15N,76
15378,1H,366
15378,13C,239
15378,15N,55
15382,1H,374
15383,1H,1017
15383,13C,621
15383,15N,169
15384,1H,411
15384,13C,177
15384,15N,61
15388,1H,956
15388,13C,509
15388,15N,154
15389,1H,120
15389,15N,21
15390,1H,122
15391,1H,145
15392,1H,141
15393,1H,1439
15393,13C,979
15393,15N,251
15397,1H,62
15397,13C,182
15397,15N,62
15398,1H,48
15398,13C,105
15398,15N,48
15400,1H,885
15400,13C,490
15400,15N,151
15403,1H,698
15403,13C,442
15403,15N,94
15405,1H,410
15406,1H,519
15406,13C,335
15406,15N,76
15409,1H,104
15409,13C,321
15409,15N,104
15410,1H,70
15410,13C,214
15410,15N,70
15411,1H,1285
15411,13C,774
15411,15N,203
15412,1H,900
15412,13C,549
15412,15N,130
15413,1H,86
15415,1H,434
15415,13C,279
15415,15N,51
15418,1H,391
15418,13C,295
15418,15N,113
15419,1H,400
15419,13C,249
15419,15N,57
15420,1H,247
15420,15N,40
15421,1H,239
15421,15N,37
15423,1H,1046
15423,13C,680
15423,15N,206
15424,1H,852
15424,13C,643
15424,15N,172
15426,1H,226
15426,13C,697
15426,15N,226
15427,1H,906
15427,13C,657
15427,15N,153
15429,1H,803
15429,13C,566
15429,15N,123
15430,1H,443
15430,13C,325
15430,15N,77
15431,1H,880
15431,13C,582
15431,15N,141
15433,1H,862
15433,13C,608
15433,15N,135
15434,1H,862
15434,13C,608
15434,15N,135
15435,1H,78
15435,13C,33
15435,15N,11
15436,1H,78
15437,1H,719
15437,13C,414
15437,15N,121
15438,1H,465
15438,13C,217
15438,15N,76
15440,1H,905
15440,13C,546
15440,15N,125
15441,1H,55
15441,13C,111
15441,15N,55
15442,1H,515
15442,13C,308
15442,15N,75
15444,1H,550
15444,13C,423
15444,15N,114
15446,1H,685
15446,13C,510
15446,15N,127
15450,1H,310
15451,1H,628
15451,13C,397
15451,15N,98
15452,1H,828
15452,13C,532
15452,15N,140
15453,1H,281
15454,1H,303
15455,1H,301
15457,1H,1154
15457,13C,708
15457,15N,172
15458,1H,599
15458,13C,365
15458,15N,84
15459,1H,526
15459,13C,312
15459,15N,77
15460,1H,64
15461,1H,127
15461,13C,370
15461,15N,127
15463,1H,156
15464,1H,339
15465,1H,589
15465,13C,345
15465,15N,70
15466,1H,330
15466,13C,145
15466,15N,49
15467,1H,210
15467,13C,405
15467,15N,210
15467,19F,4
15468,1H,503
15468,13C,311
15468,15N,76
15469,1H,970
15469,13C,615
15469,15N,143
15470,1H,1105
15470,13C,666
15470,15N,191
15471,1H,762
15471,13C,446
15471,15N,116
15473,1H,410
15473,13C,261
15473,15N,90
15474,1H,345
15474,13C,1026
15474,15N,345
15475,1H,544
15475,13C,362
15475,15N,84
15477,1H,461
15477,13C,300
15477,15N,69
15478,1H,728
15478,15N,111
15479,1H,529
15479,13C,329
15479,15N,68
15485,1H,513
15485,13C,237
15485,15N,73
15486,1H,498
15486,13C,319
15486,15N,67
15487,1H,501
15487,13C,230
15487,15N,82
15488,1H,254
15488,13C,516
15488,15N,254
15489,1H,200
15489,13C,114
15489,15N,30
15490,1H,400
15490,13C,254
15490,15N,54
15492,1H,250
15492,13C,498
15492,15N,250
15493,1H,250
15493,13C,509
15493,15N,250
15494,1H,250
15494,13C,509
15494,15N,250
15495,1H,250
15495,13C,509
15495,15N,250
15496,1H,250
15496,13C,509
15496,15N,250
15497,1H,40
15497,13C,80
15497,15N,40
15498,1H,736
15498,13C,602
15498,15N,150
15499,1H,178
15500,1H,179
15502,1H,179
15502,15N,173
15503,1H,105
15503,13C,216
15503,15N,105
15504,1H,937
